COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
JAPAN,BALANCE,MIDDIST,CSNATTER,2020,5749.682
JAPAN,BALANCE,MIDDIST,CSNATTER,2021,5484.289
JAPAN,BALANCE,MIDDIST,CSNATTER,1Q2022,4205.607
JAPAN,BALANCE,MIDDIST,CSNATTER,2Q2022,4186.766
JAPAN,BALANCE,MIDDIST,CSNATTER,3Q2022,4475.704
JAPAN,BALANCE,MIDDIST,CSNATTER,4Q2021,5484.289
JAPAN,BALANCE,MIDDIST,CSNATTER,SEP2021,5424.649
JAPAN,BALANCE,RESFUEL,CSNATTER,2020,1049.076
JAPAN,BALANCE,RESFUEL,CSNATTER,2021,1041.656
JAPAN,BALANCE,RESFUEL,CSNATTER,1Q2022,981.473
JAPAN,BALANCE,RESFUEL,CSNATTER,2Q2022,1016.5
JAPAN,BALANCE,RESFUEL,CSNATTER,3Q2022,932.77
JAPAN,BALANCE,RESFUEL,CSNATTER,4Q2021,1041.656
JAPAN,BALANCE,RESFUEL,CSNATTER,SEP2021,1104.297
JAPAN,BALANCE,TOTALOIL,CSNATTER,2020,70327.353
JAPAN,BALANCE,TOTALOIL,CSNATTER,2021,68808.272
JAPAN,BALANCE,TOTALOIL,CSNATTER,1Q2022,65809.325
JAPAN,BALANCE,TOTALOIL,CSNATTER,2Q2022,67435.61
JAPAN,BALANCE,TOTALOIL,CSNATTER,3Q2022,65583.316
JAPAN,BALANCE,TOTALOIL,CSNATTER,4Q2021,68808.272
JAPAN,BALANCE,TOTALOIL,CSNATTER,SEP2021,68187.326
JAPAN,BALANCE,TOTGASO,CSNATTER,2020,1899.115
JAPAN,BALANCE,TOTGASO,CSNATTER,2021,1789.952
JAPAN,BALANCE,TOTGASO,CSNATTER,1Q2022,1715.138
JAPAN,BALANCE,TOTGASO,CSNATTER,2Q2022,1640.382
JAPAN,BALANCE,TOTGASO,CSNATTER,3Q2022,1468.64
JAPAN,BALANCE,TOTGASO,CSNATTER,4Q2021,1789.952
JAPAN,BALANCE,TOTGASO,CSNATTER,SEP2021,1622.962
JAPAN,BALANCE,TOTPRODS,CSNATTER,2020,12941.617
JAPAN,BALANCE,TOTPRODS,CSNATTER,2021,13734.107
JAPAN,BALANCE,TOTPRODS,CSNATTER,1Q2022,11701.781
JAPAN,BALANCE,TOTPRODS,CSNATTER,2Q2022,11882.343
JAPAN,BALANCE,TOTPRODS,CSNATTER,3Q2022,11996.533
JAPAN,BALANCE,TOTPRODS,CSNATTER,4Q2021,13734.107
JAPAN,BALANCE,TOTPRODS,CSNATTER,SEP2021,13434.364
KOREA,BALANCE,CRNGFEED,CSNATTER,2020,18197.638
KOREA,BALANCE,CRNGFEED,CSNATTER,2021,14704.577
KOREA,BALANCE,CRNGFEED,CSNATTER,1Q2022,14992.775
KOREA,BALANCE,CRNGFEED,CSNATTER,2Q2022,15278.103
KOREA,BALANCE,CRNGFEED,CSNATTER,3Q2022,15376.08
KOREA,BALANCE,CRNGFEED,CSNATTER,4Q2021,14704.577
KOREA,BALANCE,CRNGFEED,CSNATTER,SEP2021,15714.625
KOREA,BALANCE,CRNGFEED,CSNATTER,SEP2022,15376.08
KOREA,BALANCE,MIDDIST,CSNATTER,2020,2870.017
KOREA,BALANCE,MIDDIST,CSNATTER,2021,2892.028
KOREA,BALANCE,MIDDIST,CSNATTER,1Q2022,3344.894
KOREA,BALANCE,MIDDIST,CSNATTER,2Q2022,3442.654
KOREA,BALANCE,MIDDIST,CSNATTER,3Q2022,2924.596
KOREA,BALANCE,MIDDIST,CSNATTER,4Q2021,2892.028
KOREA,BALANCE,MIDDIST,CSNATTER,SEP2021,3376.581
KOREA,BALANCE,MIDDIST,CSNATTER,SEP2022,2924.596
KOREA,BALANCE,RESFUEL,CSNATTER,2020,1359.928
KOREA,BALANCE,RESFUEL,CSNATTER,2021,1517.956
KOREA,BALANCE,RESFUEL,CSNATTER,1Q2022,1465.752
KOREA,BALANCE,RESFUEL,CSNATTER,2Q2022,1525.404
KOREA,BALANCE,RESFUEL,CSNATTER,3Q2022,1378.131
KOREA,BALANCE,RESFUEL,CSNATTER,4Q2021,1517.956
KOREA,BALANCE,RESFUEL,CSNATTER,SEP2021,1714.461
KOREA,BALANCE,RESFUEL,CSNATTER,SEP2022,1378.131
KOREA,BALANCE,TOTALOIL,CSNATTER,2020,26872.558
KOREA,BALANCE,TOTALOIL,CSNATTER,2021,23386.141
KOREA,BALANCE,TOTALOIL,CSNATTER,1Q2022,24418.909
KOREA,BALANCE,TOTALOIL,CSNATTER,2Q2022,24854.133
KOREA,BALANCE,TOTALOIL,CSNATTER,3Q2022,23934.637
KOREA,BALANCE,TOTALOIL,CSNATTER,4Q2021,23386.141
KOREA,BALANCE,TOTALOIL,CSNATTER,SEP2021,25310.559
KOREA,BALANCE,TOTALOIL,CSNATTER,SEP2022,23934.637
KOREA,BALANCE,TOTGASO,CSNATTER,2020,857.514
KOREA,BALANCE,TOTGASO,CSNATTER,2021,877.897
KOREA,BALANCE,TOTGASO,CSNATTER,1Q2022,920.413
KOREA,BALANCE,TOTGASO,CSNATTER,2Q2022,1030.548
KOREA,BALANCE,TOTGASO,CSNATTER,3Q2022,919.817
KOREA,BALANCE,TOTGASO,CSNATTER,4Q2021,877.897
KOREA,BALANCE,TOTGASO,CSNATTER,SEP2021,886.867
KOREA,BALANCE,TOTGASO,CSNATTER,SEP2022,919.817
KOREA,BALANCE,TOTPRODS,CSNATTER,2020,8674.92
KOREA,BALANCE,TOTPRODS,CSNATTER,2021,8681.564
KOREA,BALANCE,TOTPRODS,CSNATTER,1Q2022,9426.134
KOREA,BALANCE,TOTPRODS,CSNATTER,2Q2022,9576.03
KOREA,BALANCE,TOTPRODS,CSNATTER,3Q2022,8558.557
KOREA,BALANCE,TOTPRODS,CSNATTER,4Q2021,8681.564
KOREA,BALANCE,TOTPRODS,CSNATTER,SEP2021,9595.934
KOREA,BALANCE,TOTPRODS,CSNATTER,SEP2022,8558.557
LATVIA,BALANCE,MIDDIST,CSNATTER,2020,427.245
LATVIA,BALANCE,MIDDIST,CSNATTER,2021,361.265
LATVIA,BALANCE,MIDDIST,CSNATTER,1Q2022,209.123
LATVIA,BALANCE,MIDDIST,CSNATTER,2Q2022,340.231
LATVIA,BALANCE,MIDDIST,CSNATTER,3Q2022,340.231
LATVIA,BALANCE,MIDDIST,CSNATTER,4Q2021,332.163
LATVIA,BALANCE,MIDDIST,CSNATTER,SEP2021,332.163
LATVIA,BALANCE,TOTALOIL,CSNATTER,2020,463.016
LATVIA,BALANCE,TOTALOIL,CSNATTER,2021,394.821
LATVIA,BALANCE,TOTALOIL,CSNATTER,1Q2022,238.793
LATVIA,BALANCE,TOTALOIL,CSNATTER,2Q2022,371.055
LATVIA,BALANCE,TOTALOIL,CSNATTER,3Q2022,373.055
LATVIA,BALANCE,TOTALOIL,CSNATTER,4Q2021,363.518
LATVIA,BALANCE,TOTALOIL,CSNATTER,SEP2021,363.518
LATVIA,BALANCE,TOTGASO,CSNATTER,2020,28.073
LATVIA,BALANCE,TOTGASO,CSNATTER,2021,19.741
LATVIA,BALANCE,TOTGASO,CSNATTER,1Q2022,18.352
LATVIA,BALANCE,TOTGASO,CSNATTER,2Q2022,18.049
LATVIA,BALANCE,TOTGASO,CSNATTER,3Q2022,19.049
LATVIA,BALANCE,TOTGASO,CSNATTER,4Q2021,19.122
LATVIA,BALANCE,TOTGASO,CSNATTER,SEP2021,19.122
LATVIA,BALANCE,TOTPRODS,CSNATTER,2020,463.016
LATVIA,BALANCE,TOTPRODS,CSNATTER,2021,394.821
LATVIA,BALANCE,TOTPRODS,CSNATTER,1Q2022,238.793
LATVIA,BALANCE,TOTPRODS,CSNATTER,2Q2022,371.055
LATVIA,BALANCE,TOTPRODS,CSNATTER,3Q2022,373.055
LATVIA,BALANCE,TOTPRODS,CSNATTER,4Q2021,363.518
LATVIA,BALANCE,TOTPRODS,CSNATTER,SEP2021,363.518
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,2020,370.2
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,2021,421.1
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,1Q2022,398.1
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,2Q2022,483.0
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,3Q2022,368.3
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,4Q2021,491.5
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,SEP2021,484.9
LITHUANIA,BALANCE,MIDDIST,CSNATTER,2020,387.1
LITHUANIA,BALANCE,MIDDIST,CSNATTER,2021,362.9
LITHUANIA,BALANCE,MIDDIST,CSNATTER,1Q2022,393.6
LITHUANIA,BALANCE,MIDDIST,CSNATTER,2Q2022,376.7
LITHUANIA,BALANCE,MIDDIST,CSNATTER,3Q2022,389.7
LITHUANIA,BALANCE,MIDDIST,CSNATTER,4Q2021,382.6
LITHUANIA,BALANCE,MIDDIST,CSNATTER,SEP2021,389.6
LITHUANIA,BALANCE,RESFUEL,CSNATTER,2020,91.2
LITHUANIA,BALANCE,RESFUEL,CSNATTER,2021,220.9
LITHUANIA,BALANCE,RESFUEL,CSNATTER,1Q2022,161.8
LITHUANIA,BALANCE,RESFUEL,CSNATTER,2Q2022,84.5
LITHUANIA,BALANCE,RESFUEL,CSNATTER,3Q2022,92.5
LITHUANIA,BALANCE,RESFUEL,CSNATTER,4Q2021,237.1
LITHUANIA,BALANCE,RESFUEL,CSNATTER,SEP2021,218.1
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,2020,994.6
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,2021,1179.4
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,1Q2022,1097.1
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,2Q2022,1090.6
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,3Q2022,1112.3
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,4Q2021,1210.5
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,SEP2021,1210.0
LITHUANIA,BALANCE,TOTGASO,CSNATTER,2020,120.2
LITHUANIA,BALANCE,TOTGASO,CSNATTER,2021,128.3
LITHUANIA,BALANCE,TOTGASO,CSNATTER,1Q2022,114.6
LITHUANIA,BALANCE,TOTGASO,CSNATTER,2Q2022,120.2
LITHUANIA,BALANCE,TOTGASO,CSNATTER,3Q2022,117.4
LITHUANIA,BALANCE,TOTGASO,CSNATTER,4Q2021,130.3
LITHUANIA,BALANCE,TOTGASO,CSNATTER,SEP2021,90.8
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,2020,624.4
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,2021,738.2
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,1Q2022,699.0
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,2Q2022,607.6
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,3Q2022,620.5
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,4Q2021,782.5
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,SEP2021,725.1
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,2020,89.714
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,2021,51.661
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,1Q2022,63.912
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,2Q2022,68.829
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,3Q2022,64.756
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,4Q2021,51.661
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,SEP2021,63.42
LUXEMBOU,BALANCE,TOTALOIL,CSNATTER,2020,98.333
LUXEMBOU,BALANCE,TOTALOIL,CSNATTER,2021,57.15
LUXEMBOU,BALANCE,TOTALOIL,CSNATTER,1Q2022,70.461
LUXEMBOU,BALANCE,TOTALOIL,CSNATTER,2Q2022,79.512
LUXEMBOU,BALANCE,TOTALOIL,CSNATTER,3Q2022,74.033
LUXEMBOU,BALANCE,TOTALOIL,CSNATTER,4Q2021,57.15
LUXEMBOU,BALANCE,TOTALOIL,CSNATTER,SEP2021,70.578
LUXEMBOU,BALANCE,TOTGASO,CSNATTER,2020,8.619
LUXEMBOU,BALANCE,TOTGASO,CSNATTER,2021,5.489
LUXEMBOU,BALANCE,TOTGASO,CSNATTER,1Q2022,6.549
LUXEMBOU,BALANCE,TOTGASO,CSNATTER,2Q2022,11.214
LUXEMBOU,BALANCE,TOTGASO,CSNATTER,3Q2022,9.277
LUXEMBOU,BALANCE,TOTGASO,CSNATTER,4Q2021,5.489
LUXEMBOU,BALANCE,TOTGASO,CSNATTER,SEP2021,7.158
LUXEMBOU,BALANCE,TOTPRODS,CSNATTER,2020,98.333
LUXEMBOU,BALANCE,TOTPRODS,CSNATTER,2021,57.15
LUXEMBOU,BALANCE,TOTPRODS,CSNATTER,1Q2022,70.461
LUXEMBOU,BALANCE,TOTPRODS,CSNATTER,2Q2022,87.689
LUXEMBOU,BALANCE,TOTPRODS,CSNATTER,3Q2022,74.033
LUXEMBOU,BALANCE,TOTPRODS,CSNATTER,4Q2021,57.15
LUXEMBOU,BALANCE,TOTPRODS,CSNATTER,SEP2021,70.578
MEXICO,BALANCE,CRNGFEED,CSNATTER,2020,2204.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,2021,2705.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,1Q2022,2622.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,2Q2022,2739.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,3Q2022,2683.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,4Q2021,2566.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,SEP2021,2621.0
MEXICO,BALANCE,MIDDIST,CSNATTER,2020,566.0
MEXICO,BALANCE,MIDDIST,CSNATTER,2021,658.0
MEXICO,BALANCE,MIDDIST,CSNATTER,1Q2022,620.0
MEXICO,BALANCE,MIDDIST,CSNATTER,2Q2022,546.0
MEXICO,BALANCE,MIDDIST,CSNATTER,3Q2022,546.0
MEXICO,BALANCE,MIDDIST,CSNATTER,4Q2021,627.0
MEXICO,BALANCE,MIDDIST,CSNATTER,SEP2021,620.0
MEXICO,BALANCE,RESFUEL,CSNATTER,2020,457.0
MEXICO,BALANCE,RESFUEL,CSNATTER,2021,457.0
MEXICO,BALANCE,RESFUEL,CSNATTER,1Q2022,611.0
MEXICO,BALANCE,RESFUEL,CSNATTER,2Q2022,604.0
MEXICO,BALANCE,RESFUEL,CSNATTER,3Q2022,457.0
MEXICO,BALANCE,RESFUEL,CSNATTER,4Q2021,472.0
MEXICO,BALANCE,RESFUEL,CSNATTER,SEP2021,474.0
MEXICO,BALANCE,TOTALOIL,CSNATTER,2020,4342.0
MEXICO,BALANCE,TOTALOIL,CSNATTER,2021,4937.0
MEXICO,BALANCE,TOTALOIL,CSNATTER,1Q2022,4891.0
MEXICO,BALANCE,TOTALOIL,CSNATTER,2Q2022,4896.0
MEXICO,BALANCE,TOTALOIL,CSNATTER,3Q2022,4803.0
MEXICO,BALANCE,TOTALOIL,CSNATTER,4Q2021,4882.0
MEXICO,BALANCE,TOTALOIL,CSNATTER,SEP2021,4790.0
MEXICO,BALANCE,TOTGASO,CSNATTER,2020,976.0
MEXICO,BALANCE,TOTGASO,CSNATTER,2021,993.0
MEXICO,BALANCE,TOTGASO,CSNATTER,1Q2022,902.0
MEXICO,BALANCE,TOTGASO,CSNATTER,2Q2022,865.0
MEXICO,BALANCE,TOTGASO,CSNATTER,3Q2022,999.0
MEXICO,BALANCE,TOTGASO,CSNATTER,4Q2021,925.0
MEXICO,BALANCE,TOTGASO,CSNATTER,SEP2021,908.0
MEXICO,BALANCE,TOTPRODS,CSNATTER,2020,2138.0
MEXICO,BALANCE,TOTPRODS,CSNATTER,2021,2232.0
MEXICO,BALANCE,TOTPRODS,CSNATTER,1Q2022,2269.0
MEXICO,BALANCE,TOTPRODS,CSNATTER,2Q2022,2157.0
MEXICO,BALANCE,TOTPRODS,CSNATTER,3Q2022,2120.0
MEXICO,BALANCE,TOTPRODS,CSNATTER,4Q2021,2218.0
MEXICO,BALANCE,TOTPRODS,CSNATTER,SEP2021,2169.0
NETHLAND,BALANCE,CRNGFEED,CSNATTER,2020,4340.0
NETHLAND,BALANCE,CRNGFEED,CSNATTER,2021,4544.0
NETHLAND,BALANCE,CRNGFEED,CSNATTER,1Q2022,5081.042
NETHLAND,BALANCE,CRNGFEED,CSNATTER,2Q2022,5674.19
NETHLAND,BALANCE,CRNGFEED,CSNATTER,3Q2022,5461.475
NETHLAND,BALANCE,CRNGFEED,CSNATTER,4Q2021,4055.334
NETHLAND,BALANCE,CRNGFEED,CSNATTER,SEP2021,3816.037
NETHLAND,BALANCE,MIDDIST,CSNATTER,2020,5149.0
NETHLAND,BALANCE,MIDDIST,CSNATTER,2021,4914.488
NETHLAND,BALANCE,MIDDIST,CSNATTER,1Q2022,3138.362
NETHLAND,BALANCE,MIDDIST,CSNATTER,2Q2022,2679.108
NETHLAND,BALANCE,MIDDIST,CSNATTER,3Q2022,2750.782
NETHLAND,BALANCE,MIDDIST,CSNATTER,4Q2021,3635.665
NETHLAND,BALANCE,MIDDIST,CSNATTER,SEP2021,4060.654
NETHLAND,BALANCE,RESFUEL,CSNATTER,2020,2649.0
NETHLAND,BALANCE,RESFUEL,CSNATTER,2021,2574.0
NETHLAND,BALANCE,RESFUEL,CSNATTER,1Q2022,2011.54
NETHLAND,BALANCE,RESFUEL,CSNATTER,2Q2022,2148.865
NETHLAND,BALANCE,RESFUEL,CSNATTER,3Q2022,2160.789
NETHLAND,BALANCE,RESFUEL,CSNATTER,4Q2021,2288.182
NETHLAND,BALANCE,RESFUEL,CSNATTER,SEP2021,2399.784
NETHLAND,BALANCE,TOTALOIL,CSNATTER,2020,17762.0
NETHLAND,BALANCE,TOTALOIL,CSNATTER,2021,16040.0
NETHLAND,BALANCE,TOTALOIL,CSNATTER,1Q2022,13769.348
NETHLAND,BALANCE,TOTALOIL,CSNATTER,2Q2022,14240.783
NETHLAND,BALANCE,TOTALOIL,CSNATTER,3Q2022,14306.907
NETHLAND,BALANCE,TOTALOIL,CSNATTER,4Q2021,13204.619
NETHLAND,BALANCE,TOTALOIL,CSNATTER,SEP2021,13182.586
NETHLAND,BALANCE,TOTGASO,CSNATTER,2020,1637.0
NETHLAND,BALANCE,TOTGASO,CSNATTER,2021,1081.0
NETHLAND,BALANCE,TOTGASO,CSNATTER,1Q2022,1195.375
NETHLAND,BALANCE,TOTGASO,CSNATTER,2Q2022,944.878
NETHLAND,BALANCE,TOTGASO,CSNATTER,3Q2022,1012.157
NETHLAND,BALANCE,TOTGASO,CSNATTER,4Q2021,935.59
NETHLAND,BALANCE,TOTGASO,CSNATTER,SEP2021,843.326
NETHLAND,BALANCE,TOTPRODS,CSNATTER,2020,12685.0
NETHLAND,BALANCE,TOTPRODS,CSNATTER,2021,9366.549
NETHLAND,BALANCE,TOTPRODS,CSNATTER,1Q2022,8688.306
NETHLAND,BALANCE,TOTPRODS,CSNATTER,2Q2022,8566.593
NETHLAND,BALANCE,TOTPRODS,CSNATTER,3Q2022,8845.432
NETHLAND,BALANCE,TOTPRODS,CSNATTER,4Q2021,9149.285
NETHLAND,BALANCE,TOTPRODS,CSNATTER,SEP2021,9366.549
NORWAY,BALANCE,CRNGFEED,CSNATTER,2020,3019.945
NORWAY,BALANCE,CRNGFEED,CSNATTER,2021,2139.36
NORWAY,BALANCE,CRNGFEED,CSNATTER,1Q2022,2050.864
NORWAY,BALANCE,CRNGFEED,CSNATTER,2Q2022,1823.466
NORWAY,BALANCE,CRNGFEED,CSNATTER,3Q2022,2132.963
NORWAY,BALANCE,CRNGFEED,CSNATTER,4Q2021,1807.852
NORWAY,BALANCE,CRNGFEED,CSNATTER,SEP2021,1588.04
NORWAY,BALANCE,MIDDIST,CSNATTER,2020,490.051
NORWAY,BALANCE,MIDDIST,CSNATTER,2021,662.118
NORWAY,BALANCE,MIDDIST,CSNATTER,1Q2022,854.178
NORWAY,BALANCE,MIDDIST,CSNATTER,2Q2022,771.761
NORWAY,BALANCE,MIDDIST,CSNATTER,3Q2022,906.322
NORWAY,BALANCE,MIDDIST,CSNATTER,4Q2021,487.264
NORWAY,BALANCE,MIDDIST,CSNATTER,SEP2021,485.141
NORWAY,BALANCE,RESFUEL,CSNATTER,2020,83.458
NORWAY,BALANCE,RESFUEL,CSNATTER,2021,17.616
NORWAY,BALANCE,RESFUEL,CSNATTER,1Q2022,81.913
NORWAY,BALANCE,RESFUEL,CSNATTER,2Q2022,70.059
NORWAY,BALANCE,RESFUEL,CSNATTER,3Q2022,73.937
NORWAY,BALANCE,RESFUEL,CSNATTER,4Q2021,14.354
NORWAY,BALANCE,RESFUEL,CSNATTER,SEP2021,19.338
NORWAY,BALANCE,TOTALOIL,CSNATTER,2020,4158.44
NORWAY,BALANCE,TOTALOIL,CSNATTER,2021,3198.296
NORWAY,BALANCE,TOTALOIL,CSNATTER,1Q2022,3443.752
NORWAY,BALANCE,TOTALOIL,CSNATTER,2Q2022,3119.644
NORWAY,BALANCE,TOTALOIL,CSNATTER,3Q2022,3565.214
NORWAY,BALANCE,TOTALOIL,CSNATTER,4Q2021,2739.575
NORWAY,BALANCE,TOTALOIL,CSNATTER,SEP2021,2564.186
NORWAY,BALANCE,TOTGASO,CSNATTER,2020,149.42
NORWAY,BALANCE,TOTGASO,CSNATTER,2021,131.704
NORWAY,BALANCE,TOTGASO,CSNATTER,1Q2022,186.217
NORWAY,BALANCE,TOTGASO,CSNATTER,2Q2022,199.847
NORWAY,BALANCE,TOTGASO,CSNATTER,3Q2022,137.805
NORWAY,BALANCE,TOTGASO,CSNATTER,4Q2021,143.382
NORWAY,BALANCE,TOTGASO,CSNATTER,SEP2021,121.73
NORWAY,BALANCE,TOTPRODS,CSNATTER,2020,1138.495
NORWAY,BALANCE,TOTPRODS,CSNATTER,2021,1058.936
NORWAY,BALANCE,TOTPRODS,CSNATTER,1Q2022,1392.888
NORWAY,BALANCE,TOTPRODS,CSNATTER,2Q2022,1296.178
NORWAY,BALANCE,TOTPRODS,CSNATTER,3Q2022,1432.251
NORWAY,BALANCE,TOTPRODS,CSNATTER,4Q2021,1021.57
NORWAY,BALANCE,TOTPRODS,CSNATTER,SEP2021,976.146
NZ,BALANCE,CRNGFEED,CSNATTER,2020,384.0
NZ,BALANCE,CRNGFEED,CSNATTER,2021,350.0
NZ,BALANCE,CRNGFEED,CSNATTER,1Q2022,130.0
NZ,BALANCE,CRNGFEED,CSNATTER,2Q2022,73.0
NZ,BALANCE,CRNGFEED,CSNATTER,3Q2022,129.0
NZ,BALANCE,CRNGFEED,CSNATTER,4Q2021,350.0
NZ,BALANCE,CRNGFEED,CSNATTER,SEP2021,221.0
NZ,BALANCE,MIDDIST,CSNATTER,2020,270.0
NZ,BALANCE,MIDDIST,CSNATTER,2021,313.0
NZ,BALANCE,MIDDIST,CSNATTER,1Q2022,267.0
NZ,BALANCE,MIDDIST,CSNATTER,2Q2022,304.0
NZ,BALANCE,MIDDIST,CSNATTER,3Q2022,298.0
NZ,BALANCE,MIDDIST,CSNATTER,4Q2021,313.0
NZ,BALANCE,MIDDIST,CSNATTER,SEP2021,350.0
NZ,BALANCE,RESFUEL,CSNATTER,2020,10.0
NZ,BALANCE,RESFUEL,CSNATTER,2021,12.0
NZ,BALANCE,RESFUEL,CSNATTER,1Q2022,20.0
NZ,BALANCE,RESFUEL,CSNATTER,2Q2022,4.0
NZ,BALANCE,RESFUEL,CSNATTER,3Q2022,20.0
NZ,BALANCE,RESFUEL,CSNATTER,4Q2021,12.0
NZ,BALANCE,RESFUEL,CSNATTER,SEP2021,12.0
NZ,BALANCE,TOTALOIL,CSNATTER,2020,1239.0
NZ,BALANCE,TOTALOIL,CSNATTER,2021,1210.0
NZ,BALANCE,TOTALOIL,CSNATTER,1Q2022,848.0
NZ,BALANCE,TOTALOIL,CSNATTER,2Q2022,750.0
NZ,BALANCE,TOTALOIL,CSNATTER,3Q2022,747.0
NZ,BALANCE,TOTALOIL,CSNATTER,4Q2021,1210.0
NZ,BALANCE,TOTALOIL,CSNATTER,SEP2021,1120.0
NZ,BALANCE,TOTGASO,CSNATTER,2020,236.0
NZ,BALANCE,TOTGASO,CSNATTER,2021,284.0
NZ,BALANCE,TOTGASO,CSNATTER,1Q2022,240.0
NZ,BALANCE,TOTGASO,CSNATTER,2Q2022,246.0
NZ,BALANCE,TOTGASO,CSNATTER,3Q2022,223.0
NZ,BALANCE,TOTGASO,CSNATTER,4Q2021,284.0
NZ,BALANCE,TOTGASO,CSNATTER,SEP2021,292.0
NZ,BALANCE,TOTPRODS,CSNATTER,2020,855.0
NZ,BALANCE,TOTPRODS,CSNATTER,2021,860.0
NZ,BALANCE,TOTPRODS,CSNATTER,1Q2022,718.0
NZ,BALANCE,TOTPRODS,CSNATTER,2Q2022,677.0
NZ,BALANCE,TOTPRODS,CSNATTER,3Q2022,629.0
NZ,BALANCE,TOTPRODS,CSNATTER,4Q2021,860.0
NZ,BALANCE,TOTPRODS,CSNATTER,SEP2021,899.0
POLAND,BALANCE,CRNGFEED,CSNATTER,2020,7126.593
POLAND,BALANCE,CRNGFEED,CSNATTER,2021,6901.896
POLAND,BALANCE,CRNGFEED,CSNATTER,1Q2022,6581.837
POLAND,BALANCE,CRNGFEED,CSNATTER,2Q2022,7006.999
POLAND,BALANCE,CRNGFEED,CSNATTER,3Q2022,6720.262
POLAND,BALANCE,CRNGFEED,CSNATTER,4Q2021,6614.599
POLAND,BALANCE,CRNGFEED,CSNATTER,SEP2021,6399.595
POLAND,BALANCE,MIDDIST,CSNATTER,2020,2649.638
POLAND,BALANCE,MIDDIST,CSNATTER,2021,2804.516
POLAND,BALANCE,MIDDIST,CSNATTER,1Q2022,2779.063
POLAND,BALANCE,MIDDIST,CSNATTER,2Q2022,2719.714
POLAND,BALANCE,MIDDIST,CSNATTER,3Q2022,2699.77
POLAND,BALANCE,MIDDIST,CSNATTER,4Q2021,2690.234
POLAND,BALANCE,MIDDIST,CSNATTER,SEP2021,2631.505
POLAND,BALANCE,RESFUEL,CSNATTER,2020,73.817
POLAND,BALANCE,RESFUEL,CSNATTER,2021,69.586
POLAND,BALANCE,RESFUEL,CSNATTER,1Q2022,71.521
POLAND,BALANCE,RESFUEL,CSNATTER,2Q2022,75.112
POLAND,BALANCE,RESFUEL,CSNATTER,3Q2022,78.209
POLAND,BALANCE,RESFUEL,CSNATTER,4Q2021,88.215
POLAND,BALANCE,RESFUEL,CSNATTER,SEP2021,83.544
POLAND,BALANCE,TOTALOIL,CSNATTER,2020,10752.347
POLAND,BALANCE,TOTALOIL,CSNATTER,2021,10541.743
POLAND,BALANCE,TOTALOIL,CSNATTER,1Q2022,10414.656
POLAND,BALANCE,TOTALOIL,CSNATTER,2Q2022,10842.052
POLAND,BALANCE,TOTALOIL,CSNATTER,3Q2022,10534.523
POLAND,BALANCE,TOTALOIL,CSNATTER,4Q2021,10651.938
POLAND,BALANCE,TOTALOIL,CSNATTER,SEP2021,10036.694
POLAND,BALANCE,TOTGASO,CSNATTER,2020,672.786
POLAND,BALANCE,TOTGASO,CSNATTER,2021,706.678
POLAND,BALANCE,TOTGASO,CSNATTER,1Q2022,783.127
POLAND,BALANCE,TOTGASO,CSNATTER,2Q2022,767.406
POLAND,BALANCE,TOTGASO,CSNATTER,3Q2022,764.947
POLAND,BALANCE,TOTGASO,CSNATTER,4Q2021,762.009
POLAND,BALANCE,TOTGASO,CSNATTER,SEP2021,706.615
POLAND,BALANCE,TOTPRODS,CSNATTER,2020,3625.754
